spring_delta_ndvi,lon,lat,geometry
11.661,-112.45095,36.0660004,Point
9.349,-112.34057,36.0813298,Point
12.946,-112.23015,36.0965568,Point
10.776,-112.11968,36.1116814,Point
7.957,-112.00917,36.1267035,Point
6.9,-111.89862,36.1416231,Point
7.008,-111.78802,36.1564401,Point
12.547,-111.67738,36.1711544,Point
2.868,-111.56669,36.185766,Point
1.051,-111.45596,36.2002749,Point
-0.255,-111.3452,36.2146809,Point
0.375,-111.23438,36.2289841,Point
-2.266,-111.12353,36.2431843,Point
-2.359,-111.01264,36.2572816,Point
-0.165,-110.9017,36.2712758,Point
1.258,-110.79072,36.2851669,Point
16.428,-113.24252,36.0436684,Point
14.659,-113.13233,36.0597303,Point
12.587,-113.0221,36.0756902,Point
17.557,-112.91183,36.0915479,Point
15.686,-112.80151,36.1073035,Point
16.518,-112.69114,36.1229569,Point
15.433,-112.58073,36.1385079,Point
8.33,-112.47027,36.1539566,Point
10.219,-112.35977,36.1693029,Point
12.109,-112.24922,36.1845467,Point
9.58,-112.13863,36.199688,Point
11.515,-112.02799,36.2147267,Point
7.378,-111.91731,36.2296627,Point
4.277,-111.80659,36.2444961,Point
5.062,-111.69582,36.2592267,Point
5.009,-111.58501,36.2738545,Point
1.977,-111.47416,36.2883794,Point
-0.196,-111.36326,36.3028014,Point
-0.641,-111.25233,36.3171205,Point
-3.901,-111.14135,36.3313365,Point
-3.459,-111.03033,36.3454494,Point
-0.456,-110.91926,36.3594591,Point
2.663,-110.80816,36.3733657,Point
18.125,-113.15244,36.1475743,Point
15.92,-113.04209,36.1635517,Point
12.781,-112.93169,36.1794269,Point
15.847,-112.82124,36.1951998,Point
15.478,-112.71075,36.2108704,Point
14.985,-112.60022,36.2264386,Point
8.245,-112.48963,36.2419044,Point
12.243,-112.37901,36.2572676,Point
9.123,-112.26833,36.2725283,Point
12.648,-112.04686,36.3027417,Point
5.835,-111.93605,36.3176943,Point
5.055,-111.8252,36.3325441,Point
2.757,-111.71431,36.3472911,Point
3.358,-111.60337,36.3619351,Point
1.221,-111.49239,36.3764762,Point
-2.213,-111.38137,36.3909142,Point
-5.703,-111.27031,36.4052492,Point
-5.3,-111.1592,36.419481,Point
-3.522,-111.04806,36.4336096,Point
-1.671,-110.93687,36.447635,Point
-1.336,-110.82564,36.4615571,Point
9.471,-112.73041,36.2987756,Point
14.159,-112.61975,36.314361,Point
9.546,-112.50904,36.3298439,Point
8.054,-112.39829,36.3452242,Point
8.57,-112.28749,36.3605017,Point
2.911,-112.06576,36.3907487,Point
3.467,-111.95483,36.4057179,Point
7.453,-111.84386,36.4205842,Point
7.383,-111.73284,36.4353476,Point
1.877,-111.62178,36.450008,Point
-0.611,-111.51067,36.4645652,Point
-2.982,-111.39953,36.4790194,Point
-3.669,-111.28834,36.4933704,Point
-4.188,-111.1771,36.5076181,Point
-1.104,-111.06583,36.5217625,Point
2.657,-110.95451,36.5358036,Point
1.613,-110.84315,36.5497413,Point
9.135,-112.5285,36.4177753,Point
6.766,-112.41762,36.4331727,Point
4.927,-112.08472,36.4787479,Point
0.315,-111.97366,36.4937338,Point
3.07,-111.86256,36.5086167,Point
4.458,-111.75141,36.5233966,Point
2.019,-111.64023,36.5380733,Point
-3.638,-111.52899,36.5526469,Point
-2.075,-111.41772,36.5671172,Point
-2.29,-111.3064,36.5814843,Point
-3.852,-111.19504,36.595748,Point
-1.782,-111.08364,36.6099083,Point
0.717,-110.9722,36.6239651,Point
0.984,-110.86071,36.6379184,Point
9.081,-112.548,36.5056988,Point
5.744,-112.43699,36.5211133,Point
7.881,-112.32595,36.536425,Point
2.37,-112.10371,36.5667395,Point
1.773,-111.99253,36.5817421,Point
-2.469,-111.8813,36.5966417,Point
-2.566,-111.77003,36.6114381,Point
0.231,-111.65872,36.6261313,Point
-3.336,-111.54736,36.6407212,Point
-2.624,-111.43596,36.6552078,Point
-3.103,-111.32451,36.669591,Point
-3.495,-111.21303,36.6838707,Point
-3.914,-111.1015,36.698047,Point
-3.85,-110.98993,36.7121196,Point
-1.101,-110.87832,36.7260887,Point
2.22,-110.76666,36.7399541,Point
10.561,-112.56754,36.5936146,Point
5.417,-112.45641,36.6090463,Point
5.248,-112.34524,36.6243751,Point
8.339,-112.23402,36.6396009,Point
3.793,-112.12275,36.6547236,Point
3.264,-112.01144,36.6697431,Point
1.85,-111.90009,36.6846594,Point
-0.663,-111.78869,36.6994725,Point
-0.081,-111.67725,36.7141822,Point
-3.342,-111.56577,36.7287885,Point
-2.872,-111.45424,36.7432914,Point
-1.827,-111.34267,36.7576908,Point
-0.26,-111.23105,36.7719867,Point
-0.663,-111.1194,36.7861789,Point
-1.644,-111.0077,36.8002675,Point
-1.014,-110.89596,36.8142523,Point
0.492,-110.78418,36.8281334,Point
11.711,-112.58713,36.6815228,Point
8.794,-112.47588,36.6969719,Point
7.957,-112.36458,36.7123179,Point
2.85,-112.14184,36.7427005,Point
3.034,-112.0304,36.7577369,Point
2.423,-111.91892,36.77267,Point
4.897,-111.8074,36.7874998,Point
2.607,-111.69583,36.8022261,Point
1.325,-111.58422,36.8168489,Point
-0.064,-111.47256,36.8313682,Point
0.844,-111.36086,36.8457839,Point
3.345,-111.24912,36.8600959,Point
1.895,-111.13734,36.8743042,Point
1.304,-111.02551,36.8884087,Point
0.793,-110.91364,36.9024094,Point
3.032,-110.80173,36.9163062,Point
11.996,-112.60677,36.7694236,Point
13.061,-112.49539,36.7848901,Point
10.08,-112.38396,36.8002534,Point
10.977,-112.27249,36.8155135,Point
2.332,-112.16097,36.8306703,Point
4.271,-112.04941,36.8457237,Point
1.761,-111.9378,36.8606737,Point
0.121,-111.82615,36.8755202,Point
1.397,-111.71445,36.8902632,Point
2.5,-111.60271,36.9049026,Point
1.454,-111.49093,36.9194383,Point
1.025,-111.3791,36.9338703,Point
0.722,-111.26723,36.9481986,Point
0.927,-111.15532,36.9624231,Point
1.015,-111.04336,36.9765436,Point
1.511,-110.93137,36.9905602,Point
12.836,-112.51495,36.8728013,Point
13.485,-112.40339,36.8881819,Point
12.654,-112.29179,36.9034593,Point
4.209,-112.18015,36.9186332,Point
9.212,-112.06846,36.9337037,Point
0.018,-111.95672,36.9486706,Point
-0.822,-111.84494,36.963534,Point
1.255,-111.73312,36.9782937,Point
1.171,-111.62125,36.9929497,Point
10.129,-112.42287,36.9761036,Point
11.038,-112.31114,36.9913983,Point
28.924,-110.84487,33.1102842,Point
28.169,-110.73833,33.1241721,Point
31.22,-110.86166,33.1987755,Point
18.379,-110.75501,33.2126771,Point
25.691,-110.64832,33.2264792,Point
29.159,-110.54159,33.2401815,Point
21.486,-110.87849,33.2872528,Point
23.679,-110.77172,33.3011683,Point
34.225,-110.66492,33.314984,Point
31.685,-110.55808,33.3287,Point
35.13,-110.4512,33.3423162,Point
18.634,-110.89536,33.3757162,Point
27.45,-110.78848,33.3896456,Point
39.469,-110.68155,33.4034751,Point
36.959,-110.57459,33.4172048,Point
41.071,-110.4676,33.4308346,Point
40.338,-110.36056,33.4443645,Point
39.339,-110.25349,33.4577944,Point
18.693,-110.14638,33.4711243,Point
11.977,-110.03924,33.4843541,Point
19.939,-111.01923,33.4501229,Point
22.095,-110.91227,33.464166,Point
33.238,-110.80527,33.4781093,Point
29.849,-110.69823,33.4919527,Point
39.369,-110.59115,33.5056961,Point
37.173,-110.48403,33.5193396,Point
31.714,-110.37688,33.532883,Point
16.265,-110.26969,33.5463264,Point
5.936,-110.16246,33.5596697,Point
14.628,-110.0552,33.5729128,Point
13.435,-111.0363,33.5385451,Point
24.75,-110.92922,33.5526023,Point
24.276,-110.8221,33.5665595,Point
17.288,-110.71494,33.5804168,Point
26.743,-110.60774,33.5941741,Point
16.572,-110.50051,33.6078313,Point
4.622,-110.39324,33.6213884,Point
16.838,-110.17858,33.648202,Point
13.884,-110.0712,33.6614585,Point
26.808,-111.0534,33.6269538,Point
27.773,-110.9462,33.6410252,Point
24.656,-110.83896,33.6549965,Point
21.626,-110.73169,33.6688678,Point
19.536,-110.62437,33.6826389,Point
13.689,-110.51702,33.6963099,Point
13.433,-110.40963,33.7098807,Point
7.384,-110.3022,33.7233512,Point
15.597,-110.19474,33.7367214,Point
14.9,-110.08724,33.7499913,Point
15.741,-111.28506,33.6868782,Point
29.072,-111.17782,33.7011638,Point
35.185,-111.07054,33.7153494,Point
24.081,-110.96322,33.729435,Point
21.866,-110.85587,33.7434204,Point
29.715,-110.74847,33.7573057,Point
22.137,-110.64104,33.7710908,Point
13.894,-110.53357,33.7847756,Point
12.671,-110.42606,33.7983601,Point
11.49,-110.31852,33.8118443,Point
12.571,-110.21093,33.825228,Point
12.689,-110.10331,33.8385114,Point
17.35,-111.30247,33.7752319,Point
30.568,-111.19512,33.789532,Point
17.445,-111.08772,33.8037319,Point
17.242,-110.98028,33.8178318,Point
14.438,-110.87281,33.8318314,Point
20.212,-110.7653,33.8457307,Point
18.002,-110.65774,33.8595298,Point
14.613,-110.55015,33.8732285,Point
16.162,-110.44253,33.8868268,Point
10.914,-110.33486,33.9003247,Point
12.183,-110.22716,33.9137221,Point
8.895,-110.11943,33.927019,Point
22.853,-110.01165,33.9402153,Point
25.342,-111.31993,33.8635726,Point
22.84,-111.21245,33.8778872,Point
13.413,-111.10494,33.8921016,Point
11.203,-110.99738,33.9062157,Point
10.873,-110.88979,33.9202296,Point
13.659,-110.78216,33.9341431,Point
14.511,-110.67449,33.9479562,Point
11.319,-110.56678,33.9616689,Point
12.118,-110.45903,33.975281,Point
11.363,-110.35125,33.9887927,Point
12.887,-111.44498,33.9374711,Point
23.766,-111.33742,33.9519005,Point
17.026,-111.22983,33.9662296,Point
9.94,-111.12219,33.9804585,Point
12.498,-111.01452,33.9945871,Point
13.507,-110.90681,34.0086152,Point
14.146,-110.79906,34.0225429,Point
18.065,-111.46263,34.0257716,Point
24.621,-111.35496,34.0402157,Point
17.065,-111.24724,34.0545595,Point
11.86,-111.13949,34.0688029,Point
14.951,-111.0317,34.0829459,Point
15.513,-110.92387,34.0969884,Point
23.649,-111.37253,34.1285185,Point
16.584,-111.2647,34.142877,Point
9.834,-111.15683,34.157135,Point
12.75,-111.04891,34.1712925,Point
14.762,-110.94096,34.1853494,Point
12.317,-111.60593,34.1877609,Point
14.615,-111.49806,34.2023352,Point
13.827,-111.39014,34.2168089,Point
6.539,-111.28219,34.2311822,Point
6.899,-111.1742,34.2454549,Point
9.777,-111.06617,34.2596269,Point
13.787,-111.62382,34.2760093,Point
11.89,-111.51583,34.2905986,Point
10.128,-111.4078,34.3050872,Point
9.07,-111.29973,34.3194753,Point
16.193,-111.19161,34.3337627,Point
14.326,-111.08346,34.3479494,Point
16.81,-111.64175,34.3642456,Point
7.67,-111.53364,34.3788499,Point
9.812,-111.5515,34.4670895,Point
36.877,-109.74465,32.4335453,Point
41.407,-109.63883,32.4464217,Point
40.986,-109.53298,32.459199,Point
46.378,-109.4271,32.4718772,Point
32.178,-109.32119,32.4844561,Point
44.308,-109.21524,32.4969358,Point
19.268,-110.39492,32.442872,Point
17.57,-110.2892,32.4563553,Point
20.428,-110.18344,32.4697396,Point
35.545,-110.07765,32.4830249,Point
32.941,-109.97183,32.4962112,Point
25.467,-109.86597,32.5092984,Point
21.147,-109.76007,32.5222864,Point
32.07,-109.65414,32.5351753,Point
29.977,-109.54818,32.547965,Point
35.668,-109.44218,32.5606554,Point
39.294,-109.33615,32.5732466,Point
38.778,-109.23009,32.5857384,Point
14.785,-110.41107,32.5315212,Point
14.683,-110.30523,32.5450175,Point
19.602,-110.19936,32.5584147,Point
34.423,-110.09346,32.5717129,Point
36.043,-109.98752,32.584912,Point
20.714,-109.88154,32.5980119,Point
22.09,-109.77553,32.6110125,Point
24.384,-109.66949,32.6239139,Point
31.81,-109.56341,32.6367161,Point
33.199,-109.45729,32.6494188,Point
44.903,-109.35115,32.6620222,Point
30.705,-109.24497,32.6745262,Point
14.303,-110.42726,32.6201551,Point
8.035,-110.32131,32.6336645,Point
21.673,-110.21532,32.6470748,Point
22.863,-110.1093,32.6603859,Point
24.31,-110.00325,32.6735978,Point
17.295,-109.89715,32.6867104,Point
15.246,-109.79103,32.6997238,Point
20.392,-109.68487,32.7126377,Point
30.769,-109.57867,32.7254523,Point
37.05,-109.47244,32.7381675,Point
34.764,-109.36618,32.7507832,Point
17.581,-110.44348,32.7087741,Point
13.959,-110.33742,32.7222966,Point
18.888,-110.23132,32.73572,Point
20.877,-110.12518,32.7490441,Point
22.809,-110.01901,32.7622688,Point
17.104,-109.9128,32.7753942,Point
21.146,-109.80656,32.7884203,Point
18.728,-109.70028,32.8013469,Point
24.65,-109.59397,32.814174,Point
34.928,-109.48762,32.8269016,Point
29.185,-109.38124,32.8395297,Point
18.78,-110.35356,32.8109139,Point
18.437,-110.24735,32.8243504,Point
23.943,-110.14109,32.8376875,Point
23.752,-110.0348,32.8509252,Point
20.854,-109.92848,32.8640635,Point
24.298,-109.82212,32.8771023,Point
20.09,-109.71573,32.8900416,Point
19.508,-109.6093,32.9028813,Point
26.237,-109.50284,32.9156214,Point
36.573,-109.39634,32.9282618,Point
23.163,-110.36974,32.8995166,Point
12.122,-110.26341,32.9129662,Point
21.097,-110.15704,32.9263164,Point
23.78,-110.05064,32.9395671,Point
15.715,-109.9442,32.9527183,Point
24.396,-109.83772,32.9657699,Point
24.083,-109.73121,32.9787219,Point
20.803,-109.62467,32.9915743,Point
27.008,-109.51809,33.0043269,Point
25.511,-110.38596,32.9881047,Point
13.035,-110.27951,33.0015676,Point
23.836,-110.17303,33.014931,Point
18.715,-110.0665,33.0281947,Point
17.525,-109.95995,33.0413589,Point
19.654,-109.85336,33.0544234,Point
27.552,-109.74673,33.0673882,Point
28.734,-109.64007,33.0802532,Point
26.326,-109.53337,33.0930185,Point
21.431,-110.40221,33.0766786,Point
20.223,-110.29565,33.0901548,Point
26.852,-110.18905,33.1035313,Point
20.139,-110.08241,33.1168082,Point
21.079,-109.97573,33.1299854,Point
17.64,-109.86903,33.1430628,Point
22.51,-109.76228,33.1560404,Point
20.927,-109.6555,33.1689182,Point
23.778,-109.54869,33.1816961,Point
36.33,-110.4185,33.1652384,Point
28.631,-110.31182,33.1787279,Point
19.941,-110.2051,33.1921177,Point
22.934,-110.09835,33.2054077,Point
22.602,-109.99156,33.218598,Point
20.86,-109.88473,33.2316884,Point
20.837,-109.77787,33.2446789,Point
15.378,-109.67097,33.2575695,Point
20.805,-109.56404,33.2703601,Point
31.489,-110.43483,33.2537842,Point
28.094,-110.32803,33.2672871,Point
26.732,-110.2212,33.2806902,Point
25.691,-110.11432,33.2939935,Point
19.578,-110.00741,33.3071968,Point
19.721,-109.90047,33.3203003,Point
16.324,-109.79349,33.3333038,Point
12.822,-109.68648,33.3462072,Point
18.611,-109.57943,33.3590106,Point
40.892,-110.34428,33.3558326,Point
36.417,-110.23732,33.369249,Point
17.913,-110.13033,33.3825656,Point
18.347,-110.02331,33.3957821,Point
15.89,-109.91625,33.4088987,Point
17.949,-109.80915,33.4219152,Point
19.709,-109.70201,33.4348315,Point
14.368,-109.59485,33.4476478,Point
11.142,-109.93206,33.4974838,Point
15.929,-109.82484,33.5105133,Point
13.967,-109.71759,33.5234426,Point
17.111,-109.6103,33.5362717,Point
62.555,-109.10926,32.5093163,Point
46.182,-109.12399,32.5981309,Point
40.109,-109.13875,32.6869307,Point
29.974,-109.25988,32.7632994,Point
32.931,-109.15355,32.775716,Point
38.577,-109.04719,32.7880331,Point
31.287,-109.27483,32.8520581,Point
27.882,-109.16838,32.864487,Point
30.002,-109.0619,32.8768161,Point
31.801,-109.28981,32.9408026,Point
28.053,-109.18325,32.9532437,Point
21.679,-109.07665,32.9655849,Point
29.787,-109.41147,33.0169799,Point
22.202,-109.30482,33.029533,Point
26.736,-109.19814,33.0419863,Point
23.806,-109.09143,33.0543398,Point
22.961,-109.42664,33.1056839,Point
15.463,-109.31987,33.1182495,Point
24.842,-109.21307,33.1307151,Point
20.03,-109.10624,33.1430808,Point
17.059,-109.44184,33.1943741,Point
18.973,-109.33496,33.2069522,Point
22.431,-109.22804,33.2194302,Point
20.795,-109.12109,33.2318082,Point
21.931,-109.45707,33.2830508,Point
14.578,-109.35007,33.2956413,Point
14.98,-109.24304,33.3081318,Point
17.003,-109.13597,33.3205221,Point
27.031,-109.47234,33.3717139,Point
18.74,-109.36522,33.3843171,Point
13.721,-109.25807,33.39682,Point
15.736,-109.15088,33.4092228,Point
19.859,-109.48764,33.4603638,Point
13.641,-109.16583,33.4979103,Point
14.466,-109.05849,33.5102251,Point
12.445,-109.28823,33.5741571,Point
6.383,-109.18081,33.5865848,Point
11.398,-109.07335,33.598912,Point
7.814,-109.19583,33.6752466,Point
7.378,-109.31854,33.7514429,Point
6.711,-109.10318,33.776248,Point
13.04,-114.44126,33.0362447,Point
16.291,-114.33553,33.0534734,Point
2.892,-114.6736,33.0893682,Point
26.402,-114.56785,33.1068105,Point
17.932,-114.46206,33.1241545,Point
16.261,-114.35621,33.1414001,Point
23.093,-114.58881,33.1946879,Point
24.314,-114.4829,33.2120489,Point
19.843,-114.37694,33.2293115,Point
22.738,-114.27094,33.2464757,Point
47.088,-113.42129,33.3802378,Point
12.264,-114.60981,33.28255,Point
19.702,-114.50379,33.2999282,Point
14.981,-114.39772,33.3172078,Point
17.462,-114.2916,33.334389,Point
45.45,-113.86668,33.402127,Point
42.795,-113.76034,33.4188146,Point
39.995,-113.65395,33.4354033,Point
46.758,-113.54751,33.451893,Point
40.25,-113.44103,33.4682838,Point
41.243,-113.33451,33.4845756,Point
6.556,-114.63086,33.370397,Point
14.665,-114.52473,33.3877924,Point
15.093,-114.41854,33.4050892,Point
20.728,-114.31231,33.4222874,Point
30.971,-113.99334,33.4732896,Point
39.773,-113.88693,33.4900927,Point
40.092,-113.78047,33.5067969,Point
31.625,-113.67397,33.5234022,Point
39.107,-113.56742,33.5399084,Point
41.59,-113.46082,33.5563156,Point
41.78,-113.35418,33.5726236,Point
5.464,-114.54571,33.4756419,Point
13.029,-114.43941,33.4929559,Point
25.22,-114.33307,33.5101712,Point
21.098,-114.22668,33.5272877,Point
19.722,-114.12024,33.5443054,Point
25.591,-114.01376,33.5612242,Point
35.268,-113.90723,33.5780441,Point
35.527,-113.80065,33.594765,Point
67.76,-113.69403,33.6113868,Point
34.485,-113.58737,33.6279096,Point
45.828,-113.48066,33.6443332,Point
36.544,-113.3739,33.6606575,Point
11.521,-114.46033,33.5808079,Point
30.615,-114.35387,33.5980404,Point
18.588,-114.24736,33.615174,Point
19.582,-114.14081,33.6322087,Point
23.224,-114.03421,33.6491445,Point
29.204,-113.92757,33.6659812,Point
47.826,-113.82088,33.6827188,Point
50.878,-113.71414,33.6993574,Point
46.242,-113.60736,33.7158967,Point
40.979,-113.50054,33.7323368,Point
38.361,-113.39367,33.7486776,Point
0.678,-114.48129,33.6686454,Point
18.229,-114.37472,33.6858952,Point
20.078,-114.2681,33.703046,Point
16.029,-114.16143,33.7200978,Point
22.816,-114.05472,33.7370506,Point
18.883,-113.94796,33.7539042,Point
41.918,-113.84115,33.7706587,Point
54.93,-113.7343,33.787314,Point
40.799,-113.6274,33.80387,Point
47.275,-113.52046,33.8203266,Point
38.031,-113.41348,33.8366839,Point
-0.098,-114.5023,33.7564687,Point
14.08,-114.39561,33.7737358,Point
13.819,-114.28888,33.7909039,Point
15.039,-114.18209,33.8079728,Point
23.065,-114.07526,33.8249427,Point
20.644,-113.96839,33.8418133,Point
31.866,-113.86147,33.8585847,Point
37.77,-113.7545,33.8752568,Point
39.648,-113.64749,33.8918295,Point
38.653,-113.54043,33.9083028,Point
40.717,-113.43333,33.9246767,Point
2.493,-114.52336,33.8442779,Point
5.768,-114.41655,33.8615624,Point
11.678,-114.3097,33.8787478,Point
22.896,-114.2028,33.895834,Point
26.892,-114.09586,33.912821,Point
24.918,-113.98887,33.9297087,Point
40.428,-113.88183,33.946497,Point
56.033,-113.77475,33.963186,Point
43.709,-113.66762,33.9797755,Point
40.245,-113.56044,33.9962656,Point
38.362,-113.45323,34.0126561,Point
36.627,-113.34596,34.0289469,Point
4.667,-114.43754,33.9493751,Point
22.009,-114.33057,33.9665779,Point
17.38,-114.22356,33.9836814,Point
13.475,-114.1165,34.0006856,Point
19.132,-114.00939,34.0175904,Point
20.879,-113.90224,34.0343959,Point
40.283,-113.79504,34.0511018,Point
37.874,-113.68779,34.0677082,Point
